;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-03 16:30:00;0,187869;0,117986;0,291550
2018-01-03 16:45:00;0,186182;0,116594;0,291936
2018-01-03 17:00:00;0,184453;0,115183;0,292302
2018-01-03 17:15:00;0,182681;0,113753;0,292649
2018-01-03 17:30:00;0,178279;0,110089;0,292973
2018-01-03 17:45:00;0,175713;0,107883;0,292981
2018-01-03 18:00:00;0,173169;0,105687;0,293001
2018-01-03 18:15:00;0,170648;0,103500;0,293033
2018-01-03 18:30:00;0,167063;0,100424;0,292073
2018-01-03 18:45:00;0,166074;0,099567;0,291120
2018-01-03 19:00:00;0,165074;0,098705;0,290161
2018-01-03 19:15:00;0,164060;0,097838;0,289196
2018-01-03 19:30:00;0,161719;0,096003;0,288091
2018-01-03 19:45:00;0,160427;0,095051;0,287971
2018-01-03 20:00:00;0,159110;0,094088;0,287837
2018-01-03 20:15:00;0,157768;0,093115;0,287689
2018-01-03 20:30:00;0,155841;0,092007;0,286706
2018-01-03 20:45:00;0,155234;0,091863;0,285858
2018-01-03 21:00:00;0,154657;0,091731;0,285026
2018-01-03 21:15:00;0,154109;0,091612;0,284211
2018-01-03 21:30:00;0,152253;0,091529;0,277514
2018-01-03 21:45:00;0,150985;0,091583;0,271654
2018-01-03 22:00:00;0,149716;0,091637;0,265793
2018-01-03 22:15:00;0,148447;0,091691;0,259932
2018-01-03 22:30:00;0,146748;0,091615;0,252859
2018-01-03 22:45:00;0,146355;0,091500;0,251667
2018-01-03 23:00:00;0,145931;0,091372;0,250459
2018-01-03 23:15:00;0,145477;0,091230;0,249234
2018-01-03 23:30:00;0,144762;0,089649;0,248167
2018-01-03 23:45:00;0,144482;0,088200;0,248314
2018-01-04 00:00:00;0,144238;0,086766;0,248479
2018-01-04 00:15:00;0,144030;0,085348;0,248664
2018-01-04 00:30:00;0,140518;0,081737;0,248017
2018-01-04 00:45:00;0,137256;0,079561;0,247208
2018-01-04 01:00:00;0,133977;0,077379;0,246391
2018-01-04 01:15:00;0,130683;0,075190;0,245565
2018-01-04 01:30:00;0,126287;0,071395;0,244630
2018-01-04 01:45:00;0,125201;0,069796;0,244529
2018-01-04 02:00:00;0,124099;0,068190;0,244419
2018-01-04 02:15:00;0,122982;0,066579;0,244300
2018-01-04 02:30:00;0,121642;0,064811;0,243950
2018-01-04 02:45:00;0,121399;0,064645;0,243707
2018-01-04 03:00:00;0,121180;0,064489;0,243479
2018-01-04 03:15:00;0,120987;0,064342;0,243266
2018-01-04 03:30:00;0,124118;0,065683;0,243804
2018-01-04 03:45:00;0,127468;0,067181;0,244570
2018-01-04 04:00:00;0,130805;0,068674;0,245329
2018-01-04 04:15:00;0,134131;0,070163;0,246080
2018-01-04 04:30:00;0,151666;0,087730;0,256225
2018-01-04 04:45:00;0,165940;0,103840;0,265649
2018-01-04 05:00:00;0,180264;0,119975;0,275095
2018-01-04 05:15:00;0,194639;0,136136;0,284562
2018-01-04 05:30:00;0,228373;0,163963;0,332967
2018-01-04 05:45:00;0,247873;0,175700;0,371964
2018-01-04 06:00:00;0,267311;0,187406;0,410934
2018-01-04 06:15:00;0,286686;0,199080;0,449878
2018-01-04 06:30:00;0,307552;0,212437;0,491008
2018-01-04 06:45:00;0,309031;0,214115;0,493187
2018-01-04 07:00:00;0,310525;0,215797;0,495379
2018-01-04 07:15:00;0,312131;0,217521;0,497653
2018-01-04 07:30:00;0,313790;0,219591;0,500887
2018-01-04 07:45:00;0,314004;0,219977;0,502004
2018-01-04 08:00:00;0,314337;0,220402;0,503224
2018-01-04 08:15:00;0,314757;0,220852;0,504524
2018-01-04 08:30:00;0,313443;0,220360;0,503685
2018-01-04 08:45:00;0,312120;0,219524;0,501950
2018-01-04 09:00:00;0,310757;0,218668;0,500197
2018-01-04 09:15:00;0,309288;0,217767;0,498379
2018-01-04 09:30:00;0,308892;0,216356;0,499995
2018-01-04 09:45:00;0,310148;0,215847;0,503712
2018-01-04 10:00:00;0,311550;0,215397;0,507525
2018-01-04 10:15:00;0,312896;0,214930;0,511290
2018-01-04 10:30:00;0,313913;0,215625;0,513195
2018-01-04 10:45:00;0,313668;0,216758;0,511523
2018-01-04 11:00:00;0,313349;0,217867;0,509792
2018-01-04 11:15:00;0,312805;0,218893;0,507890
2018-01-04 11:30:00;0,308758;0,220641;0,496330
2018-01-04 11:45:00;0,304859;0,221152;0,486504
2018-01-04 12:00:00;0,300869;0,221613;0,476631
2018-01-04 12:15:00;0,296722;0,221998;0,466662
2018-01-04 12:30:00;0,295360;0,223984;0,459692
2018-01-04 12:45:00;0,297333;0,225179;0,462257
2018-01-04 13:00:00;0,299350;0,226399;0,464839
2018-01-04 13:15:00;0,301366;0,227626;0,467407
2018-01-04 13:30:00;0,296346;0,224899;0,453747
2018-01-04 13:45:00;0,288377;0,220496;0,436985
2018-01-04 14:00:00;0,280342;0,216061;0,420185
2018-01-04 14:15:00;0,272173;0,211565;0,403306
2018-01-04 14:30:00;0,251509;0,196940;0,367049
2018-01-04 14:45:00;0,237798;0,186240;0,346959
2018-01-04 15:00:00;0,224056;0,175530;0,326841
2018-01-04 15:15:00;0,210413;0,164867;0,306778
2018-01-04 15:30:00;0,193003;0,148483;0,285322
2018-01-04 15:45:00;0,188229;0,142293;0,283335
2018-01-04 16:00:00;0,183698;0,136212;0,281500
2018-01-04 16:15:00;0,179360;0,130217;0,279788
2018-01-04 16:30:00;0,173264;0,121783;0,277405
2018-01-04 16:45:00;0,171210;0,119198;0,276578
2018-01-04 17:00:00;0,169202;0,116636;0,275772
2018-01-04 17:15:00;0,167238;0,114096;0,274987
2018-01-04 17:30:00;0,162946;0,108567;0,273857
2018-01-04 17:45:00;0,160522;0,105532;0,273462
2018-01-04 18:00:00;0,158077;0,102488;0,273058
2018-01-04 18:15:00;0,155612;0,099435;0,272643
2018-01-04 18:30:00;0,152186;0,095993;0,271059
2018-01-04 18:45:00;0,151131;0,095562;0,269841
2018-01-04 19:00:00;0,150092;0,095137;0,268632
2018-01-04 19:15:00;0,149071;0,094721;0,267432
2018-01-04 19:30:00;0,146933;0,093163;0,266732
2018-01-04 19:45:00;0,145755;0,091995;0,267202
2018-01-04 20:00:00;0,144582;0,090830;0,267674
2018-01-04 20:15:00;0,143413;0,089666;0,268148
2018-01-04 20:30:00;0,141877;0,088439;0,267704
2018-01-04 20:45:00;0,141509;0,088375;0,266786
2018-01-04 21:00:00;0,141169;0,088324;0,265885
2018-01-04 21:15:00;0,140860;0,088287;0,265002
2018-01-04 21:30:00;0,139254;0,088611;0,259148
2018-01-04 21:45:00;0,138055;0,089018;0,254234
2018-01-04 22:00:00;0,136864;0,089430;0,249325
2018-01-04 22:15:00;0,135682;0,089846;0,244419
2018-01-04 22:30:00;0,133878;0,089493;0,238129
2018-01-04 22:45:00;0,133401;0,088792;0,236826
2018-01-04 23:00:00;0,132918;0,088088;0,235521
2018-01-04 23:15:00;0,132431;0,087381;0,234212
2018-01-04 23:30:00;0,129681;0,083813;0,234872
2018-01-04 23:45:00;0,127565;0,081019;0,236924
