;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-03 03:45:00;0,026734;0,008226;0,063299
2018-01-03 04:00:00;0,026899;0,008215;0,064657
2018-01-03 04:15:00;0,027064;0,008204;0,066016
2018-01-03 04:30:00;0,028911;0,008159;0,083518
2018-01-03 04:45:00;0,030587;0,008115;0,099632
2018-01-03 05:00:00;0,032265;0,008073;0,115750
2018-01-03 05:15:00;0,033943;0,008034;0,131874
2018-01-03 05:30:00;0,046813;0,010204;0,166301
2018-01-03 05:45:00;0,058000;0,012408;0,184582
2018-01-03 06:00:00;0,069186;0,014610;0,202856
2018-01-03 06:15:00;0,080370;0,016810;0,221123
2018-01-03 06:30:00;0,113954;0,037491;0,248454
2018-01-03 06:45:00;0,136349;0,055966;0,257491
2018-01-03 07:00:00;0,158742;0,074433;0,266542
2018-01-03 07:15:00;0,181118;0,092853;0,275606
2018-01-03 07:30:00;0,210769;0,127817;0,288759
2018-01-03 07:45:00;0,217971;0,144113;0,292853
2018-01-03 08:00:00;0,225127;0,160229;0,296947
2018-01-03 08:15:00;0,232256;0,176234;0,301041
2018-01-03 08:30:00;0,238491;0,191819;0,302639
2018-01-03 08:45:00;0,237398;0,190649;0,300166
2018-01-03 09:00:00;0,236301;0,189465;0,297694
2018-01-03 09:15:00;0,235218;0,188336;0,295221
2018-01-03 09:30:00;0,234146;0,187752;0,292049
2018-01-03 09:45:00;0,233968;0,187568;0,291374
2018-01-03 10:00:00;0,233799;0,187423;0,290704
2018-01-03 10:15:00;0,233668;0,187425;0,290035
2018-01-03 10:30:00;0,233563;0,187749;0,289181
2018-01-03 10:45:00;0,233442;0,187521;0,289044
2018-01-03 11:00:00;0,233332;0,187335;0,288915
2018-01-03 11:15:00;0,233281;0,187379;0,288788
2018-01-03 11:30:00;0,233413;0,188212;0,289109
2018-01-03 11:45:00;0,233553;0,188857;0,289612
2018-01-03 12:00:00;0,233729;0,189631;0,290098
2018-01-03 12:15:00;0,233931;0,190506;0,290569
2018-01-03 12:30:00;0,233967;0,191510;0,290737
2018-01-03 12:45:00;0,233866;0,191904;0,290456
2018-01-03 13:00:00;0,233815;0,192498;0,290177
2018-01-03 13:15:00;0,233798;0,193225;0,289900
2018-01-03 13:30:00;0,233509;0,193903;0,289647
2018-01-03 13:45:00;0,233436;0,194654;0,289690
2018-01-03 14:00:00;0,233410;0,195596;0,289734
2018-01-03 14:15:00;0,233401;0,196617;0,289782
2018-01-03 14:30:00;0,233036;0,196881;0,289780
2018-01-03 14:45:00;0,232984;0,197371;0,289760
2018-01-03 15:00:00;0,232914;0,197790;0,289740
2018-01-03 15:15:00;0,232787;0,197977;0,289724
2018-01-03 15:30:00;0,233095;0,196743;0,290010
2018-01-03 15:45:00;0,233728;0,196148;0,290350
2018-01-03 16:00:00;0,234305;0,195319;0,290693
2018-01-03 16:15:00;0,234839;0,194319;0,291038
2018-01-03 16:30:00;0,235891;0,192572;0,291796
2018-01-03 16:45:00;0,236436;0,191954;0,292244
2018-01-03 17:00:00;0,236979;0,191320;0,292684
2018-01-03 17:15:00;0,237517;0,190669;0,293115
2018-01-03 17:30:00;0,238490;0,191317;0,294888
2018-01-03 17:45:00;0,238929;0,192639;0,296243
2018-01-03 18:00:00;0,239370;0,193972;0,297605
2018-01-03 18:15:00;0,239813;0,195317;0,298972
2018-01-03 18:30:00;0,240091;0,196426;0,300409
2018-01-03 18:45:00;0,239933;0,196226;0,300496
2018-01-03 19:00:00;0,239773;0,196020;0,300580
2018-01-03 19:15:00;0,239612;0,195807;0,300661
2018-01-03 19:30:00;0,203784;0,160022;0,285004
2018-01-03 19:45:00;0,168122;0,124473;0,269276
2018-01-03 20:00:00;0,132459;0,088919;0,253543
2018-01-03 20:15:00;0,096794;0,053360;0,237804
2018-01-03 20:30:00;0,055411;0,016521;0,195274
2018-01-03 20:45:00;0,049692;0,015244;0,168476
2018-01-03 21:00:00;0,043973;0,013967;0,141683
2018-01-03 21:15:00;0,038255;0,012692;0,114894
2018-01-03 21:30:00;0,031928;0,011301;0,084049
2018-01-03 21:45:00;0,031319;0,011186;0,079994
