;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-04 19:00:00;0,106805;0,100762;0,112627
2018-01-04 19:15:00;0,106852;0,100714;0,112500
2018-01-04 19:30:00;0,106920;0,100741;0,112533
2018-01-04 19:45:00;0,106948;0,100823;0,112699
2018-01-04 20:00:00;0,106975;0,100904;0,112864
2018-01-04 20:15:00;0,107001;0,100984;0,113028
2018-01-04 20:30:00;0,106989;0,101050;0,113277
2018-01-04 20:45:00;0,106941;0,101027;0,113352
2018-01-04 21:00:00;0,106883;0,100996;0,113416
2018-01-04 21:15:00;0,106815;0,100956;0,113470
2018-01-04 21:30:00;0,106906;0,101140;0,113541
2018-01-04 21:45:00;0,107023;0,101331;0,113516
2018-01-04 22:00:00;0,107141;0,101521;0,113491
2018-01-04 22:15:00;0,107259;0,101711;0,113466
2018-01-04 22:30:00;0,107343;0,101868;0,113292
2018-01-04 22:45:00;0,107262;0,101793;0,113093
2018-01-04 23:00:00;0,107181;0,101720;0,112897
2018-01-04 23:15:00;0,107103;0,101648;0,112701
2018-01-04 23:30:00;0,107038;0,101556;0,112489
2018-01-04 23:45:00;0,107006;0,101498;0,112426
2018-01-05 00:00:00;0,106973;0,101438;0,112361
2018-01-05 00:15:00;0,106936;0,101376;0,112294
2018-01-05 00:30:00;0,106811;0,101227;0,111927
2018-01-05 00:45:00;0,106675;0,101100;0,111581
2018-01-05 01:00:00;0,106543;0,100976;0,111239
2018-01-05 01:15:00;0,106414;0,100854;0,110899
2018-01-05 01:30:00;0,106315;0,100717;0,110833
2018-01-05 01:45:00;0,106303;0,100666;0,111064
2018-01-05 02:00:00;0,106287;0,100612;0,111291
2018-01-05 02:15:00;0,106269;0,100554;0,111514
2018-01-05 02:30:00;0,106221;0,100520;0,111367
2018-01-05 02:45:00;0,106148;0,100506;0,110951
2018-01-05 03:00:00;0,106081;0,100496;0,110541
2018-01-05 03:15:00;0,106018;0,100490;0,110137
2018-01-05 03:30:00;0,105970;0,100460;0,109972
2018-01-05 03:45:00;0,105960;0,100415;0,110186
2018-01-05 04:00:00;0,105956;0,100376;0,110406
2018-01-05 04:15:00;0,105958;0,100342;0,110634
2018-01-05 04:30:00;0,105765;0,100178;0,110451
