;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-03 21:15:00;0,135468;0,098187;0,170848
2018-01-03 21:30:00;0,132797;0,092916;0,169068
2018-01-03 21:45:00;0,131019;0,089568;0,167977
2018-01-03 22:00:00;0,129241;0,086221;0,166887
2018-01-03 22:15:00;0,127463;0,082874;0,165797
2018-01-03 22:30:00;0,124922;0,077605;0,164290
2018-01-03 22:45:00;0,124153;0,075679;0,163865
2018-01-03 23:00:00;0,123388;0,073755;0,163446
2018-01-03 23:15:00;0,122626;0,071834;0,163031
2018-01-03 23:30:00;0,121842;0,069750;0,162135
2018-01-03 23:45:00;0,121822;0,069587;0,161654
2018-01-04 00:00:00;0,121796;0,069421;0,161168
2018-01-04 00:15:00;0,121767;0,069252;0,160674
2018-01-04 00:30:00;0,121845;0,069736;0,160724
2018-01-04 00:45:00;0,121947;0,070384;0,161256
2018-01-04 01:00:00;0,122050;0,071033;0,161791
2018-01-04 01:15:00;0,122155;0,071682;0,162327
2018-01-04 01:30:00;0,121531;0,072800;0,161649
2018-01-04 01:45:00;0,120798;0,073266;0,160427
2018-01-04 02:00:00;0,120068;0,073733;0,159209
2018-01-04 02:15:00;0,119340;0,074201;0,157995
2018-01-04 02:30:00;0,119126;0,074990;0,158078
2018-01-04 02:45:00;0,119642;0,075312;0,159378
2018-01-04 03:00:00;0,120155;0,075631;0,160674
2018-01-04 03:15:00;0,120665;0,075949;0,161967
2018-01-04 03:30:00;0,121917;0,078229;0,163410
2018-01-04 03:45:00;0,122657;0,080190;0,163557
2018-01-04 04:00:00;0,123398;0,082151;0,163707
2018-01-04 04:15:00;0,124140;0,084113;0,163858
2018-01-04 04:30:00;0,125853;0,088140;0,164642
2018-01-04 04:45:00;0,126819;0,090202;0,165271
2018-01-04 05:00:00;0,127782;0,092260;0,165894
2018-01-04 05:15:00;0,128741;0,094315;0,166511
2018-01-04 05:30:00;0,131548;0,097714;0,169004
2018-01-04 05:45:00;0,133385;0,099049;0,170865
2018-01-04 06:00:00;0,135225;0,100386;0,172730
2018-01-04 06:15:00;0,137069;0,101726;0,174599
2018-01-04 06:30:00;0,139806;0,103958;0,177068
2018-01-04 06:45:00;0,140697;0,104847;0,177662
2018-01-04 07:00:00;0,141588;0,105739;0,178256
2018-01-04 07:15:00;0,142481;0,106645;0,178841
2018-01-04 07:30:00;0,143732;0,107603;0,180046
2018-01-04 07:45:00;0,144100;0,107697;0,180649
2018-01-04 08:00:00;0,144474;0,107815;0,181246
2018-01-04 08:15:00;0,144854;0,107954;0,181836
2018-01-04 08:30:00;0,144418;0,106286;0,182229
2018-01-04 08:45:00;0,143633;0,104591;0,181998
2018-01-04 09:00:00;0,142850;0,102896;0,181768
2018-01-04 09:15:00;0,142068;0,101202;0,181541
2018-01-04 09:30:00;0,141136;0,099944;0,181359
2018-01-04 09:45:00;0,141024;0,100498;0,181380
2018-01-04 10:00:00;0,140910;0,101057;0,181394
2018-01-04 10:15:00;0,140794;0,101610;0,181407
2018-01-04 10:30:00;0,141334;0,101995;0,181692
2018-01-04 10:45:00;0,142021;0,101919;0,181946
2018-01-04 11:00:00;0,142706;0,101835;0,182203
2018-01-04 11:15:00;0,143389;0,101729;0,182474
