;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-03 13:15:00;0,155897;0,110190;0,211894
2018-01-03 13:30:00;0,155717;0,110769;0,211806
2018-01-03 13:45:00;0,155582;0,110690;0,211324
2018-01-03 14:00:00;0,155457;0,110614;0,210849
2018-01-03 14:15:00;0,155336;0,110540;0,210376
2018-01-03 14:30:00;0,154553;0,110120;0,208837
2018-01-03 14:45:00;0,153941;0,109790;0,207800
2018-01-03 15:00:00;0,153326;0,109458;0,206761
2018-01-03 15:15:00;0,152696;0,109119;0,205710
2018-01-03 15:30:00;0,151651;0,108236;0,204316
2018-01-03 15:45:00;0,151259;0,107695;0,203982
2018-01-03 16:00:00;0,150854;0,107147;0,203637
2018-01-03 16:15:00;0,150441;0,106596;0,203287
2018-01-03 16:30:00;0,149512;0,105894;0,201860
2018-01-03 16:45:00;0,148988;0,105733;0,200769
2018-01-03 17:00:00;0,148466;0,105575;0,199683
2018-01-03 17:15:00;0,147948;0,105419;0,198602
2018-01-03 17:30:00;0,146282;0,102966;0,196953
2018-01-03 17:45:00;0,145128;0,100664;0,196381
2018-01-03 18:00:00;0,143973;0,098359;0,195805
2018-01-03 18:15:00;0,142815;0,096053;0,195226
2018-01-03 18:30:00;0,139147;0,090297;0,193478
2018-01-03 18:45:00;0,136630;0,086842;0,192301
2018-01-03 19:00:00;0,134115;0,083387;0,191125
2018-01-03 19:15:00;0,131600;0,079934;0,189951
2018-01-03 19:30:00;0,126557;0,075299;0,187216
2018-01-03 19:45:00;0,124025;0,074116;0,185650
2018-01-03 20:00:00;0,121495;0,072934;0,184088
2018-01-03 20:15:00;0,118967;0,071754;0,182529
2018-01-03 20:30:00;0,114286;0,069819;0,178984
2018-01-03 20:45:00;0,112134;0,069067;0,177000
2018-01-03 21:00:00;0,109981;0,068312;0,175013
2018-01-03 21:15:00;0,107824;0,067556;0,173022
2018-01-03 21:30:00;0,104157;0,066105;0,170224
2018-01-03 21:45:00;0,102641;0,065408;0,169412
2018-01-03 22:00:00;0,101126;0,064710;0,168600
2018-01-03 22:15:00;0,099611;0,064013;0,167787
2018-01-03 22:30:00;0,097314;0,062601;0,166626
2018-01-03 22:45:00;0,096528;0,061884;0,166272
2018-01-03 23:00:00;0,095745;0,061169;0,165922
2018-01-03 23:15:00;0,094965;0,060457;0,165578
